28,,Xu hướng dòng tiền >>Theo dõi giao dịch theo phân loại Nhà đầu tư >> Xem biểu đồ giá trị ròng theo nhà đầu tư ,Mã ck ,,Dashboard,Chiều,TB,Mã CK,MDDS,,X,,Done,Thông tin thị trường,JAD_STOCKINFOR,symbol,"tradingdate = :ngay_gd
FloorCode IN ('10','02','04')
StockType NOT IN ('B','1','BO','D')
-- Lọc cổ phiếu, loại TP"," SELECT DISTINCT
    s.symbol     AS ma_ck,
    s.FloorCode  AS san,
    s.StockType  AS loai_ck
FROM JAD_STOCKINFOR s
WHERE s.tradingdate = :ngay_gd
  AND s.FloorCode IN ('10','02','04')
  AND s.StockType NOT IN ('B','1','BO','D');",- Cần check lại điều kiện,,,,,Done,Dữ liệu tĩnh,
28,,Xu hướng dòng tiền >>Theo dõi giao dịch theo phân loại Nhà đầu tư >> Xem biểu đồ giá trị ròng theo nhà đầu tư ,Giá cao nhất,Giá giao dịch cao nhất trong phiên,Dashboard,Chỉ tiêu cơ sở,Trùng,Mã CK,MDDS,,X,,Done,Thông tin thị trường,JAD_MARKETINFOR,high,,"""-- Lấy marketIndex tại thời điểm cuối ngày
SELECT marketCode, tradingdate, marketIndex AS diem_dong_cua,high,low 
FROM (
  SELECT marketCode, tradingdate, marketIndex AS diem_dong_cua,high,low
    ROW_NUMBER() OVER (
      PARTITION BY tradingdate, marketCode
      ORDER BY indexTime DESC
    ) AS rn
  FROM JAD_MARKETINFOR
  WHERE tradingdate = :ngay_gd
) WHERE rn = 1
""",giá cao nhất đến thời điểm xem,,,,,Done,Dữ liệu tĩnh,
28,,Xu hướng dòng tiền >>Theo dõi giao dịch theo phân loại Nhà đầu tư >> Xem biểu đồ giá trị ròng theo nhà đầu tư ,Giá thấp nhất,Giá giao dịch thấp nhất trong phiên,Dashboard,Chỉ tiêu cơ sở,Trùng,Mã CK,MDDS,,X,,Done,Thông tin thị trường,JAD_MARKETINFOR,Low,,"""-- Lấy marketIndex tại thời điểm cuối ngày
SELECT marketCode, tradingdate, marketIndex AS diem_dong_cua,high,low 
FROM (
  SELECT marketCode, tradingdate, marketIndex AS diem_dong_cua,high,low
    ROW_NUMBER() OVER (
      PARTITION BY tradingdate, marketCode
      ORDER BY indexTime DESC
    ) AS rn
  FROM JAD_MARKETINFOR
  WHERE tradingdate = :ngay_gd
) WHERE rn = 1
""",giá cao nhất đến thời điểm xem,,,,,Done,Dữ liệu tĩnh,
28,,Xu hướng dòng tiền >>Theo dõi giao dịch theo phân loại Nhà đầu tư >> Xem biểu đồ giá trị ròng theo nhà đầu tư ,Giá đóng cửa,Giá giao dịch cuối cùng trong phiên,Dashboard,Chỉ tiêu cơ sở,Trùng,Mã CK,MDDS,,X,,Done,Thông tin thị trường,JAD_MARKETINFOR,marketIndex,marketIndex (MAX indexTime),"-- Lấy marketIndex tại thời điểm cuối ngày
SELECT marketCode, tradingdate, marketIndex AS diem_dong_cua,
FROM (
  SELECT marketCode, tradingdate, marketIndex AS diem_dong_cua,
    ROW_NUMBER() OVER (
      PARTITION BY tradingdate, marketCode
      ORDER BY indexTime DESC
    ) AS rn
  FROM JAD_MARKETINFOR
  WHERE tradingdate = :ngay_gd
) WHERE rn = 1
","Giá đóng cửa, giá gần nhất (có thể bao gồm cả giá dự khớp trong các phiên khớp lệnh định kỳ)",,,,,Done,Dữ liệu tĩnh,
28,,Xu hướng dòng tiền >>Theo dõi giao dịch theo phân loại Nhà đầu tư >> Xem biểu đồ giá trị ròng theo nhà đầu tư ,% thay đổi,,Dashboard,Chỉ tiêu phái sinh,Trùng,Mã CK,MDDS,,X,,Done,Thông tin thị trường,JAD_MARKETINFOR,marketIndex,,"SELECT
    ""tradingdate"",
    ""marketCode"",
    closeIndex,
    closeIndex
        - LAG(closeIndex) OVER (
            PARTITION BY ""marketCode""
            ORDER BY ""tradingdate""
        ) AS closeIndexChange
FROM
(
    SELECT
        ""tradingdate"",
        ""marketCode"",
        ""marketIndex"" AS closeIndex,
        ""marketId"",
        ""indexTime"",
        ROW_NUMBER() OVER (
            PARTITION BY ""tradingdate"", ""marketCode""
            ORDER BY ""indexTime"" DESC
        ) AS rn
    FROM FSSTRAINING.PUBLIC_JAD_MARKETINFOR
    where   ""marketId"" = '10'
)
WHERE rn = 1
--AND  ""marketId"" = '10'
ORDER BY ""tradingdate"";",Lấy giá cuối ngày hôm nay - giá cuối ngày hôm trước,,,,,Done,Dữ liệu tĩnh,
28,,Xu hướng dòng tiền >>Theo dõi giao dịch theo phân loại Nhà đầu tư >> Xem biểu đồ giá trị ròng theo nhà đầu tư ,GT cá nhân ròng ,,Dashboard,Chỉ tiêu phái sinh,Trùng,Mã CK,CSDLTT,,X,,Done,Sổ lệnh,TRADE_BOOK_HOSE/ TRADE_BOOK_HNX,"HOSE
 SUM(CASE
                WHEN SUBSTRING(t.buy_acct_no, 4, 1) IN ('C','E') THEN t.EXECUTION_VALUE
                WHEN SUBSTRING(t.buy_acct_no, 4, 1) = 'B'
                     AND t.buy_acct_no NOT LIKE '%/%'          THEN t.EXECUTION_VALUE
                ELSE 0
            END) AS gt_mua,
        SUM(CASE
                WHEN SUBSTRING(t.sell_acct_no, 4, 1) IN ('C','E') THEN t.EXECUTION_VALUE
                WHEN SUBSTRING(t.sell_acct_no, 4, 1) = 'B'
                     AND t.sell_acct_no NOT LIKE '%/%'          THEN t.EXECUTION_VALUE
                ELSE 0
            END) AS gt_ban
HNX 
SUM(CASE
                WHEN SUBSTRING(t.BUY_ACCOUNT_NUMBER, 4, 1) IN ('C','E')
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                WHEN SUBSTRING(t.BUY_ACCOUNT_NUMBER, 4, 1) = 'B'
                     AND t.BUY_ACCOUNT_NUMBER NOT LIKE '%/%'
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                ELSE 0
            END) AS gt_mua,
        SUM(CASE
                WHEN SUBSTRING(t.SELL_ACCOUNT_NUMBER, 4, 1) IN ('C','E')
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                WHEN SUBSTRING(t.SELL_ACCOUNT_NUMBER, 4, 1) = 'B'
                     AND t.SELL_ACCOUNT_NUMBER NOT LIKE '%/%'
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                ELSE 0
            END) AS gt_ban","HOSE
 SUM(CASE
                WHEN SUBSTRING(t.buy_acct_no, 4, 1) IN ('C','E') THEN t.EXECUTION_VALUE
                WHEN SUBSTRING(t.buy_acct_no, 4, 1) = 'B'
                     AND t.buy_acct_no NOT LIKE '%/%'          THEN t.EXECUTION_VALUE
                ELSE 0
            END) AS gt_mua,
        SUM(CASE
                WHEN SUBSTRING(t.sell_acct_no, 4, 1) IN ('C','E') THEN t.EXECUTION_VALUE
                WHEN SUBSTRING(t.sell_acct_no, 4, 1) = 'B'
                     AND t.sell_acct_no NOT LIKE '%/%'          THEN t.EXECUTION_VALUE
                ELSE 0
            END) AS gt_ban
HNX 
SUM(CASE
                WHEN SUBSTRING(t.BUY_ACCOUNT_NUMBER, 4, 1) IN ('C','E')
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                WHEN SUBSTRING(t.BUY_ACCOUNT_NUMBER, 4, 1) = 'B'
                     AND t.BUY_ACCOUNT_NUMBER NOT LIKE '%/%'
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                ELSE 0
            END) AS gt_mua,
        SUM(CASE
                WHEN SUBSTRING(t.SELL_ACCOUNT_NUMBER, 4, 1) IN ('C','E')
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                WHEN SUBSTRING(t.SELL_ACCOUNT_NUMBER, 4, 1) = 'B'
                     AND t.SELL_ACCOUNT_NUMBER NOT LIKE '%/%'
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                ELSE 0
            END) AS gt_ban","WITH ca_nhan AS (
    -- HOSE: buy_acct_no / sell_acct_no
    SELECT
        t.Symbol       AS ma_ck,
        t.Trade_date   AS ngay_gd,
        SUM(CASE
                WHEN SUBSTRING(t.buy_acct_no, 4, 1) IN ('C','E') THEN t.EXECUTION_VALUE
                WHEN SUBSTRING(t.buy_acct_no, 4, 1) = 'B'
                     AND t.buy_acct_no NOT LIKE '%/%'          THEN t.EXECUTION_VALUE
                ELSE 0
            END) AS gt_mua,
        SUM(CASE
                WHEN SUBSTRING(t.sell_acct_no, 4, 1) IN ('C','E') THEN t.EXECUTION_VALUE
                WHEN SUBSTRING(t.sell_acct_no, 4, 1) = 'B'
                     AND t.sell_acct_no NOT LIKE '%/%'          THEN t.EXECUTION_VALUE
                ELSE 0
            END) AS gt_ban
    FROM krx.TRADE_BOOK_HOSE t
    WHERE 1=1
      AND date_format(to_date(t.TRADE_DATE, 'd/M/yyyy'), 'yyyyMMdd') = 20260302
      AND t.Market_ID = 'STK'
    GROUP BY t.Symbol, t.Trade_date
    UNION ALL
    -- HNX / UPCOM: BUY_ACCOUNT_NUMBER / SELL_ACCOUNT_NUMBER
    SELECT
        t.Issue_Code AS ma_ck,
        t.Trade_date   AS ngay_gd,
        SUM(CASE
                WHEN SUBSTRING(t.BUY_ACCOUNT_NUMBER, 4, 1) IN ('C','E')
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                WHEN SUBSTRING(t.BUY_ACCOUNT_NUMBER, 4, 1) = 'B'
                     AND t.BUY_ACCOUNT_NUMBER NOT LIKE '%/%'
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                ELSE 0
            END) AS gt_mua,
        SUM(CASE
                WHEN SUBSTRING(t.SELL_ACCOUNT_NUMBER, 4, 1) IN ('C','E')
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                WHEN SUBSTRING(t.SELL_ACCOUNT_NUMBER, 4, 1) = 'B'
                     AND t.SELL_ACCOUNT_NUMBER NOT LIKE '%/%'
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                ELSE 0
            END) AS gt_ban
    FROM krx.TRADE_BOOK_HNX t
    WHERE t.Trade_date = 20260302
      AND t.Market_ID IN ('STX','UPX')
    GROUP BY t.Issue_Code, t.Trade_date
)
SELECT
    ma_ck,
    ngay_gd,
    SUM(gt_mua)               AS gt_ca_nhan_mua,
    SUM(gt_ban)               AS gt_ca_nhan_ban,
    SUM(gt_mua) - SUM(gt_ban) AS gt_ca_nhan_rong
FROM ca_nhan
GROUP BY ma_ck, ngay_gd
ORDER BY ABS(SUM(gt_mua) - SUM(gt_ban)) DESC;",,,,,,Done,Dữ liệu tĩnh,
28,,Xu hướng dòng tiền >>Theo dõi giao dịch theo phân loại Nhà đầu tư >> Xem biểu đồ giá trị ròng theo nhà đầu tư ,GT tổ chức trong nước ròng ,,Dashboard,Chỉ tiêu phái sinh,Trùng,Mã CK,CSDLTT,,X,,Done,Sổ lệnh,TRADE_BOOK_HOSE/ TRADE_BOOK_HNX,"HOSE
 SUM(CASE
                WHEN SUBSTRING(t.buy_acct_no, 4, 1) IN ('P','A') THEN t.EXECUTION_VALUE
                WHEN SUBSTRING(t.buy_acct_no, 4, 1) = 'B'
                     AND t.buy_acct_no  LIKE '%/%'          THEN t.EXECUTION_VALUE
                ELSE 0
            END) AS gt_mua,
        SUM(CASE
                WHEN SUBSTRING(t.sell_acct_no, 4, 1) IN ('P','A') THEN t.EXECUTION_VALUE
                WHEN SUBSTRING(t.sell_acct_no, 4, 1) = 'B'
                     AND t.sell_acct_no LIKE '%/%'          THEN t.EXECUTION_VALUE
                ELSE 0
            END) AS gt_ban
HNX 
SUM(CASE
                WHEN SUBSTRING(t.BUY_ACCOUNT_NUMBER, 4, 1) IN ('P','A')
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                WHEN SUBSTRING(t.BUY_ACCOUNT_NUMBER, 4, 1) = 'B'
                     AND t.BUY_ACCOUNT_NUMBER  LIKE '%/%'
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                ELSE 0
            END) AS gt_mua,
        SUM(CASE
                WHEN SUBSTRING(t.SELL_ACCOUNT_NUMBER, 4, 1) IN ('P','A')
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                WHEN SUBSTRING(t.SELL_ACCOUNT_NUMBER, 4, 1) = 'B'
                     AND t.SELL_ACCOUNT_NUMBER  LIKE '%/%'
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                ELSE 0
            END) AS gt_ban","HOSE
 SUM(CASE
                WHEN SUBSTRING(t.buy_acct_no, 4, 1) IN ('P','A') THEN t.EXECUTION_VALUE
                WHEN SUBSTRING(t.buy_acct_no, 4, 1) = 'B'
                     AND t.buy_acct_no  LIKE '%/%'          THEN t.EXECUTION_VALUE
                ELSE 0
            END) AS gt_mua,
        SUM(CASE
                WHEN SUBSTRING(t.sell_acct_no, 4, 1) IN ('P','A') THEN t.EXECUTION_VALUE
                WHEN SUBSTRING(t.sell_acct_no, 4, 1) = 'B'
                     AND t.sell_acct_no LIKE '%/%'          THEN t.EXECUTION_VALUE
                ELSE 0
            END) AS gt_ban
HNX 
SUM(CASE
                WHEN SUBSTRING(t.BUY_ACCOUNT_NUMBER, 4, 1) IN ('P','A')
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                WHEN SUBSTRING(t.BUY_ACCOUNT_NUMBER, 4, 1) = 'B'
                     AND t.BUY_ACCOUNT_NUMBER  LIKE '%/%'
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                ELSE 0
            END) AS gt_mua,
        SUM(CASE
                WHEN SUBSTRING(t.SELL_ACCOUNT_NUMBER, 4, 1) IN ('P','A')
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                WHEN SUBSTRING(t.SELL_ACCOUNT_NUMBER, 4, 1) = 'B'
                     AND t.SELL_ACCOUNT_NUMBER  LIKE '%/%'
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                ELSE 0
            END) AS gt_ban","WITH ca_nhan AS (
    -- HOSE: buy_acct_no / sell_acct_no
    SELECT
        t.Symbol       AS ma_ck,
        t.Trade_date   AS ngay_gd,
        SUM(CASE
                WHEN SUBSTRING(t.buy_acct_no, 4, 1) IN ('P','A') THEN t.EXECUTION_VALUE
                WHEN SUBSTRING(t.buy_acct_no, 4, 1) = 'B'
                     AND t.buy_acct_no  LIKE '%/%'          THEN t.EXECUTION_VALUE
                ELSE 0
            END) AS gt_mua,
        SUM(CASE
                WHEN SUBSTRING(t.sell_acct_no, 4, 1) IN ('P','A') THEN t.EXECUTION_VALUE
                WHEN SUBSTRING(t.sell_acct_no, 4, 1) = 'B'
                     AND t.sell_acct_no LIKE '%/%'          THEN t.EXECUTION_VALUE
                ELSE 0
            END) AS gt_ban
    FROM krx.TRADE_BOOK_HOSE t
    WHERE 1=1
      AND date_format(to_date(t.TRADE_DATE, 'd/M/yyyy'), 'yyyyMMdd') = 20260302
      AND t.Market_ID = 'STK'
    GROUP BY t.Symbol, t.Trade_date
    UNION ALL
    -- HNX / UPCOM: BUY_ACCOUNT_NUMBER / SELL_ACCOUNT_NUMBER
    SELECT
        t.Issue_Code AS ma_ck,
        t.Trade_date   AS ngay_gd,
        SUM(CASE
                WHEN SUBSTRING(t.BUY_ACCOUNT_NUMBER, 4, 1) IN ('P','A')
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                WHEN SUBSTRING(t.BUY_ACCOUNT_NUMBER, 4, 1) = 'B'
                     AND t.BUY_ACCOUNT_NUMBER  LIKE '%/%'
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                ELSE 0
            END) AS gt_mua,
        SUM(CASE
                WHEN SUBSTRING(t.SELL_ACCOUNT_NUMBER, 4, 1) IN ('P','A')
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                WHEN SUBSTRING(t.SELL_ACCOUNT_NUMBER, 4, 1) = 'B'
                     AND t.SELL_ACCOUNT_NUMBER  LIKE '%/%'
                     THEN CAST(t.Trade_price AS DOUBLE) * CAST(t.Trade_quantity AS DOUBLE)
                ELSE 0
            END) AS gt_ban
    FROM krx.TRADE_BOOK_HNX t
    WHERE t.Trade_date = 20260302
      AND t.Market_ID IN ('STX','UPX')
    GROUP BY t.Issue_Code, t.Trade_date
)
SELECT
    ma_ck,
    ngay_gd,
    SUM(gt_mua)               AS gt_ca_nhan_mua,
    SUM(gt_ban)               AS gt_ca_nhan_ban,
    SUM(gt_mua) - SUM(gt_ban) AS gt_ca_nhan_rong
FROM ca_nhan
GROUP BY ma_ck, ngay_gd
ORDER BY ABS(SUM(gt_mua) - SUM(gt_ban)) DESC;""",,,,,,Done,Dữ liệu tĩnh,
28,,Xu hướng dòng tiền >>Theo dõi giao dịch theo phân loại Nhà đầu tư >> Xem biểu đồ giá trị ròng theo nhà đầu tư ,GT tự doanh ròng ,,Dashboard,Chỉ tiêu phái sinh,Trùng,Mã CK,CSDLTT,,X,,Done,Sổ lệnh,TRADE_BOOK_HOSE/ TRADE_BOOK_HNX,"HOSE:
  [Execution - Value]
  WHERE [Buy/Sell - Client/House Classification Code]='30'
HNX:
  [Trade price]*[Trade quantity]
  WHERE [Buy/Sell client/house classification]='30'","Tự doanh (House trade) = '30':
  - HOSE: Buy/Sell - Client/House Classification Code = '30'
  - HNX:  Buy/Sell client/house classification = '30'
Market IN ('STO','STX','UPX')
GT ròng = GT mua - GT bán

","-- GT tự doanh ròng (HOSE + HNX)
WITH tu_doanh AS (
    -- HOSE
    SELECT
        t.Symbol       AS ma_ck,
        t.Trade_date   AS ngay_gd,
        SUM(CASE WHEN t.Buy_Client_House_Classification_Code = '30'
                 THEN t.Execution_Value ELSE 0 END) AS gt_mua,
        SUM(CASE WHEN t.Sell_Client_House_Classification_Code = '30'
                 THEN t.Execution_Value ELSE 0 END) AS gt_ban
    FROM TRADE_BOOK_HOSE t
    WHERE t.Trade_date = :ngay_gd
      AND t.Market_ID = 'STO'
    GROUP BY t.Symbol, t.Trade_date

    UNION ALL

    -- HNX / UPCOM
    SELECT
        t.Issue_Code   AS ma_ck,
        t.Trade_date   AS ngay_gd,
        SUM(CASE WHEN t.Buy_client_house_classification = '30'
                 THEN CAST(t.Trade_price    AS DOUBLE)
                    * CAST(t.Trade_quantity AS DOUBLE)
                 ELSE 0 END) AS gt_mua,
        SUM(CASE WHEN t.Sell_client_house_classification = '30'
                 THEN CAST(t.Trade_price    AS DOUBLE)
                    * CAST(t.Trade_quantity AS DOUBLE)
                 ELSE 0 END) AS gt_ban
    FROM TRADE_BOOK_HNX t
    WHERE t.Trade_date = :ngay_gd
      AND t.Market_ID IN ('STX','UPX')
    GROUP BY t.Issue_Code, t.Trade_date
)
SELECT
    ma_ck,
    ngay_gd,
    SUM(gt_mua)               AS gt_tudoanh_mua,
    SUM(gt_ban)               AS gt_tudoanh_ban,
    SUM(gt_mua) - SUM(gt_ban) AS gt_tudoanh_rong
FROM tu_doanh
GROUP BY ma_ck, ngay_gd
ORDER BY ABS(SUM(gt_mua) - SUM(gt_ban)) DESC;",,,,,,Done,Dữ liệu tĩnh,
28,,Xu hướng dòng tiền >>Theo dõi giao dịch theo phân loại Nhà đầu tư >> Xem biểu đồ giá trị ròng theo nhà đầu tư ,GT NN ròng ,,Dashboard,Chỉ tiêu phái sinh,Trùng,Mã CK,CSDLTT,,X,,Done,Sổ lệnh,JAD_CSIDXINFOR/ TRADE_BOOK_HOSE/TRADE_BOOK_HNX,"HNX/UPCOM:
Buy Foreign Investor Type Code
Trade quantity * Trade price
Sell Foreign Investor Type Code
HOSE:
Buy - Foreigner Investor
Execution - Value
Sell - Foreigner Investor
JAD_CSIDXINFOR:
indexCode
symbol","Market ID in ( 'STO', 'STX', 'UPX')","-- Bước 1: Lấy danh sách mã thuộc rổ chỉ số từ JAD_CSIDXINFOR
-- Bước 2: Tính GTNN ròng từ TRADE_BOOK_HOSE/Trade_HNX, lọc theo mã thuộc rổ
SELECT
1. HNX:
    -- KL NN mua: dòng mà BÊN MUA là nước ngoài
    SUM(CASE WHEN t.[Buy Foreign Investor Type Code] IN ('10','20')
             THEN t.[Trade quantity] * Trade price ELSE 0 END)    AS kl_nn_mua,

    -- KL NN bán: dòng mà BÊN BÁN là nước ngoài
    SUM(CASE WHEN t.[Sell Foreign Investor Type Code] IN ('10','20')
             THEN t.[Trade quantity] * Trade price ELSE 0 END)    AS kl_nn_ban,

    -- KLNN ròng = mua - bán
    SUM(CASE WHEN t.[Buy Foreign Investor Type Code]  IN ('10','20')
             THEN  t.[Trade quantity] * Trade price ELSE 0 END)
  - SUM(CASE WHEN t.[Sell Foreign Investor Type Code] IN ('10','20')
             THEN  t.[Trade quantity] * Trade price ELSE 0 END)   AS kl_nn_rong

FROM Trade_HNX t
JOIN JAD_CSIDXINFOR idx
    ON t.Symbol = idx.symbol
WHERE t.[Trade date] = :ngay_gd
  AND t.[Market ID] IN ('STX','UPX')       -- HNX niêm yết + UPCOM, loại trừ DVX/BDX/HCX
GROUP BY t.[Issue Code], t.[Trade date];
2.HOSE
SELECT
    t.Symbol,
    t.[Trade Date]                  AS ngay_gd,

    -- KL NN mua: dòng mà BÊN MUA là nước ngoài
    SUM(CASE WHEN t.[Buy - Foreigner Investor type] IN ('10','20')
             THEN t.[Execution - Value] ELSE 0 END)    AS kl_nn_mua,

    -- KL NN bán: dòng mà BÊN BÁN là nước ngoài
    SUM(CASE WHEN t.[Sell - Foreigner Investor type] IN ('10','20')
             THEN t.[Execution - Value] ELSE 0 END)    AS kl_nn_ban,

    -- KLNN ròng = mua - bán
    SUM(CASE WHEN t.[Buy  - Foreigner Investor type] IN ('10','20')
             THEN  t.[Execution - Value] ELSE 0 END)
  - SUM(CASE WHEN t.[Sell - Foreigner Investor type] IN ('10','20')
             THEN  t.[Execution - Value] ELSE 0 END)   AS kl_nn_rong

FROM TRADE_BOOK_HOSE t
JOIN JAD_CSIDXINFOR idx
    ON t.Symbol = idx.symbol
WHERE t.[Trade Date] = :ngay_gd
AND t.[Market ID] = 'STO'    
GROUP BY t.indexCode, t.[Trade Date];",,,,,,Done,Dữ liệu tĩnh,
29,,"Xu hướng dòng tiền >>Theo dõi giao dịch theo phân loại Nhà đầu tư >> Xem bản đồ nhiệt GT mua ròng, GT bán ròng",Mã chứng khoán,,Dashboard,Chiều,TB,Mã CK,MDDS,,X,,Done,Thông tin thị trường,JAD_STOCKINFOR,symbol,"tradingdate = :ngay_gd
FloorCode IN ('10','02','04')
StockType NOT IN ('B','1','BO','D')
-- Lọc cổ phiếu, loại TP"," SELECT DISTINCT
    s.symbol     AS ma_ck,
    s.FloorCode  AS san,
    s.StockType  AS loai_ck
FROM JAD_STOCKINFOR s
WHERE s.tradingdate = :ngay_gd
  AND s.FloorCode IN ('10','02','04')
  AND s.StockType NOT IN ('B','1','BO','D');",- Cần check lại điều kiện,,,,,Done,Dữ liệu tĩnh,
