Tên bảng,Tên trường,Kiểu dữ liệu,Mô tả,Khóa,Ghi chú (FK suy luận)
SYS_AUDIT_LOG,ACTION,NUMBER,"Hành động nhật ký (HanhDongEnum): 0=Xem, 1=Thêm mới, 2=Cập nhật, 3=Xóa, 4=Thay đổi trạng thái, 5=Xóa chọn, 6=Cập nhật quyền, 7=Đăng nhập, 8=Đăng xuất, 9=Cập nhật TT người dùng, 10=Send Xml, 11=Sinh dữ liệu, 12=Xử lý DL, 13=Gửi msg, 14=Send Xml BTC, 15=Sinh DL tiếp, 16=Send thủ công TCT, 17=Send tiếp TCT, 18=Send tiếp BTC, 19=Tạo XML gói tin",,
SYS_AUDIT_LOG,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
SYS_AUDIT_LOG,CLIENT_IP,VARCHAR2(50 BYTE),Địa chỉ IP của máy khách thực hiện thao tác,,
SYS_AUDIT_LOG,FUNCTION_NAME,VARCHAR2(200 CHAR),Tên chức năng/menu hiển thị trên giao diện,,
SYS_EXPORT_SCHEMA_01,PROCESS_ORDER,NUMBER,Thứ tự xử lý đối tượng trong Data Pump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,DUPLICATE,NUMBER,Cờ đối tượng bị trùng lặp (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,DUMP_FILEID,NUMBER,ID file dump chứa dữ liệu (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_01,DUMP_POSITION,NUMBER,Vị trí bắt đầu trong file dump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,DUMP_LENGTH,NUMBER,Độ dài dữ liệu trong file dump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,DUMP_ORIG_LENGTH,NUMBER,Độ dài dữ liệu gốc trước nén (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,DUMP_ALLOCATION,NUMBER,Dung lượng phân bổ trong file dump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,COMPLETED_ROWS,NUMBER,Số hàng đã xử lý xong (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_01,ERROR_COUNT,NUMBER,Số lỗi phát sinh trong quá trình xuất/nhập (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,ELAPSED_TIME,NUMBER,Thời gian thực thi (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_01,OBJECT_TYPE_PATH,VARCHAR2(200 BYTE),Đường dẫn loại đối tượng trong Data Pump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,OBJECT_PATH_SEQNO,NUMBER,Số thứ tự đường dẫn đối tượng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,OBJECT_TYPE,VARCHAR2(30 BYTE),"Loại đối tượng Oracle: TABLE, INDEX, PROCEDURE... (nội bộ Oracle)",,
SYS_EXPORT_SCHEMA_01,IN_PROGRESS,CHAR(1 BYTE),Cờ đang xử lý: Y=Đang chạy (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_01,OBJECT_NAME,VARCHAR2(500 BYTE),Tên đối tượng Oracle cần xuất/nhập (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,OBJECT_LONG_NAME,VARCHAR2(4000 BYTE),Tên đầy đủ đối tượng Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,OBJECT_SCHEMA,VARCHAR2(30 BYTE),Schema chứa đối tượng Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,ORIGINAL_OBJECT_SCHEMA,VARCHAR2(30 BYTE),Schema gốc của đối tượng trước khi xuất (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,ORIGINAL_OBJECT_NAME,VARCHAR2(4000 BYTE),Tên gốc của đối tượng trước khi xuất (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,PARTITION_NAME,VARCHAR2(30 BYTE),Tên partition của bảng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,SUBPARTITION_NAME,VARCHAR2(30 BYTE),Tên sub-partition của bảng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,DATAOBJ_NUM,NUMBER,Số đối tượng dữ liệu Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,FLAGS,NUMBER,Cờ trạng thái nội bộ Oracle Data Pump,,
SYS_EXPORT_SCHEMA_01,PROPERTY,NUMBER,Thuộc tính đối tượng Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,TRIGFLAG,NUMBER,Cờ trigger Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,CREATION_LEVEL,NUMBER,Cấp độ tạo đối tượng trong Data Pump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,COMPLETION_TIME,DATE,Thời điểm hoàn thành xử lý đối tượng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,OBJECT_TABLESPACE,VARCHAR2(30 BYTE),Tablespace chứa đối tượng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,SIZE_ESTIMATE,NUMBER,"Ước tính dung lượng đối tượng (byte, nội bộ Oracle)",,
SYS_EXPORT_SCHEMA_01,OBJECT_ROW,NUMBER,Số hàng trong đối tượng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,PROCESSING_STATE,CHAR(1 BYTE),Trạng thái xử lý đối tượng (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_01,PROCESSING_STATUS,CHAR(1 BYTE),Kết quả xử lý đối tượng (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_01,BASE_PROCESS_ORDER,NUMBER,Thứ tự xử lý đối tượng cơ sở (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,BASE_OBJECT_TYPE,VARCHAR2(30 BYTE),Loại đối tượng cơ sở (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,BASE_OBJECT_NAME,VARCHAR2(30 BYTE),Tên đối tượng cơ sở (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,BASE_OBJECT_SCHEMA,VARCHAR2(30 BYTE),Schema đối tượng cơ sở (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,ANCESTOR_PROCESS_ORDER,NUMBER,Thứ tự xử lý tổ tiên (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,DOMAIN_PROCESS_ORDER,NUMBER,Thứ tự xử lý domain (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,PARALLELIZATION,NUMBER,Số luồng song song xử lý (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_01,UNLOAD_METHOD,NUMBER,Phương thức unload dữ liệu (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,LOAD_METHOD,NUMBER,Phương thức load dữ liệu (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,GRANULES,NUMBER,Số granule xử lý (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,SCN,NUMBER,System Change Number tại thời điểm xuất (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,GRANTOR,VARCHAR2(30 BYTE),Người cấp quyền (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,XML_CLOB,CLOB,"Metadata XML của đối tượng (CLOB, nội bộ Oracle)",,
SYS_EXPORT_SCHEMA_01,PARENT_PROCESS_ORDER,NUMBER,Thứ tự xử lý đối tượng cha (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,NAME,VARCHAR2(30 BYTE),Tên đầy đủ,,
SYS_EXPORT_SCHEMA_01,VALUE_T,VARCHAR2(4000 BYTE),Giá trị kiểu text của tham số job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,VALUE_N,NUMBER,Giá trị kiểu số của tham số job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,IS_DEFAULT,NUMBER,Cờ giá trị mặc định (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,FILE_TYPE,NUMBER,Loại file dump (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_01,USER_DIRECTORY,VARCHAR2(4000 BYTE),Thư mục Oracle Directory object (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,USER_FILE_NAME,VARCHAR2(4000 BYTE),Tên file do người dùng đặt (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,FILE_NAME,VARCHAR2(4000 BYTE),Tên file dump thực tế trên đĩa (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,EXTEND_SIZE,NUMBER,Kích thước mở rộng file (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,FILE_MAX_SIZE,NUMBER,Kích thước tối đa file dump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,PROCESS_NAME,VARCHAR2(30 BYTE),Tên tiến trình Data Pump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật lần cuối,,
SYS_EXPORT_SCHEMA_01,WORK_ITEM,VARCHAR2(30 BYTE),Mục công việc đang xử lý (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,OBJECT_NUMBER,NUMBER,Số thứ tự đối tượng trong schema (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,COMPLETED_BYTES,NUMBER,Số byte đã xử lý (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,TOTAL_BYTES,NUMBER,Tổng số byte cần xử lý (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,METADATA_IO,NUMBER,I/O metadata (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,DATA_IO,NUMBER,I/O dữ liệu (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,CUMULATIVE_TIME,NUMBER,Thời gian tích lũy (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,PACKET_NUMBER,NUMBER,Số packet (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,INSTANCE_ID,NUMBER,ID instance Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,OLD_VALUE,VARCHAR2(4000 BYTE),Giá trị cũ (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,SEED,NUMBER,Seed cho random (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,LAST_FILE,NUMBER,File cuối cùng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,USER_NAME,VARCHAR2(30 BYTE),Tên người dùng thực hiện job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,OPERATION,VARCHAR2(30 BYTE),Loại thao tác: EXPORT/IMPORT (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_01,JOB_MODE,VARCHAR2(30 BYTE),Chế độ job: FULL/SCHEMA/TABLE (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_01,QUEUE_TABNUM,NUMBER,Số bảng queue (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,CONTROL_QUEUE,VARCHAR2(30 BYTE),Tên queue điều khiển (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,STATUS_QUEUE,VARCHAR2(30 BYTE),Tên queue trạng thái (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,REMOTE_LINK,VARCHAR2(4000 BYTE),Database link từ xa (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,VERSION,NUMBER,Phiên bản giao thức trao đổi dữ liệu,,
SYS_EXPORT_SCHEMA_01,JOB_VERSION,VARCHAR2(30 BYTE),Phiên bản Oracle của job (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_01,DB_VERSION,VARCHAR2(30 BYTE),Phiên bản Oracle Database (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,TIMEZONE,VARCHAR2(64 BYTE),Múi giờ của job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,STATE,VARCHAR2(30 BYTE),Trạng thái job Data Pump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,PHASE,NUMBER,Pha thực thi job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,GUID,RAW,Định danh duy nhất toàn cục (GUID/UUID) của bản ghi,,
SYS_EXPORT_SCHEMA_01,START_TIME,DATE,Thời điểm bắt đầu job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,BLOCK_SIZE,NUMBER,Kích thước block (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,METADATA_BUFFER_SIZE,NUMBER,Kích thước buffer metadata (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,DATA_BUFFER_SIZE,NUMBER,Kích thước buffer dữ liệu (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,DEGREE,NUMBER,Số degree song song (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,PLATFORM,VARCHAR2(101 BYTE),Nền tảng OS (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,ABORT_STEP,NUMBER,Bước dừng khi abort (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,INSTANCE,VARCHAR2(60 BYTE),Tên instance Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_01,CLUSTER_OK,NUMBER,Cờ cluster hợp lệ (nội bộ Oracle RAC),,
SYS_EXPORT_SCHEMA_01,SERVICE_NAME,VARCHAR2(100 BYTE),Tên dịch vụ trao đổi dữ liệu,,
SYS_EXPORT_SCHEMA_01,OBJECT_INT_OID,VARCHAR2(32 BYTE),Object internal OID (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,PROCESS_ORDER,NUMBER,Thứ tự xử lý đối tượng trong Data Pump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,DUPLICATE,NUMBER,Cờ đối tượng bị trùng lặp (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,DUMP_FILEID,NUMBER,ID file dump chứa dữ liệu (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_02,DUMP_POSITION,NUMBER,Vị trí bắt đầu trong file dump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,DUMP_LENGTH,NUMBER,Độ dài dữ liệu trong file dump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,DUMP_ORIG_LENGTH,NUMBER,Độ dài dữ liệu gốc trước nén (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,DUMP_ALLOCATION,NUMBER,Dung lượng phân bổ trong file dump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,COMPLETED_ROWS,NUMBER,Số hàng đã xử lý xong (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_02,ERROR_COUNT,NUMBER,Số lỗi phát sinh trong quá trình xuất/nhập (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,ELAPSED_TIME,NUMBER,Thời gian thực thi (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_02,OBJECT_TYPE_PATH,VARCHAR2(200 BYTE),Đường dẫn loại đối tượng trong Data Pump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,OBJECT_PATH_SEQNO,NUMBER,Số thứ tự đường dẫn đối tượng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,OBJECT_TYPE,VARCHAR2(30 BYTE),"Loại đối tượng Oracle: TABLE, INDEX, PROCEDURE... (nội bộ Oracle)",,
SYS_EXPORT_SCHEMA_02,IN_PROGRESS,CHAR(1 BYTE),Cờ đang xử lý: Y=Đang chạy (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_02,OBJECT_NAME,VARCHAR2(500 BYTE),Tên đối tượng Oracle cần xuất/nhập (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,OBJECT_LONG_NAME,VARCHAR2(4000 BYTE),Tên đầy đủ đối tượng Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,OBJECT_SCHEMA,VARCHAR2(30 BYTE),Schema chứa đối tượng Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,ORIGINAL_OBJECT_SCHEMA,VARCHAR2(30 BYTE),Schema gốc của đối tượng trước khi xuất (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,ORIGINAL_OBJECT_NAME,VARCHAR2(4000 BYTE),Tên gốc của đối tượng trước khi xuất (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,PARTITION_NAME,VARCHAR2(30 BYTE),Tên partition của bảng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,SUBPARTITION_NAME,VARCHAR2(30 BYTE),Tên sub-partition của bảng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,DATAOBJ_NUM,NUMBER,Số đối tượng dữ liệu Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,FLAGS,NUMBER,Cờ trạng thái nội bộ Oracle Data Pump,,
SYS_EXPORT_SCHEMA_02,PROPERTY,NUMBER,Thuộc tính đối tượng Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,TRIGFLAG,NUMBER,Cờ trigger Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,CREATION_LEVEL,NUMBER,Cấp độ tạo đối tượng trong Data Pump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,COMPLETION_TIME,DATE,Thời điểm hoàn thành xử lý đối tượng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,OBJECT_TABLESPACE,VARCHAR2(30 BYTE),Tablespace chứa đối tượng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,SIZE_ESTIMATE,NUMBER,"Ước tính dung lượng đối tượng (byte, nội bộ Oracle)",,
SYS_EXPORT_SCHEMA_02,OBJECT_ROW,NUMBER,Số hàng trong đối tượng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,PROCESSING_STATE,CHAR(1 BYTE),Trạng thái xử lý đối tượng (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_02,PROCESSING_STATUS,CHAR(1 BYTE),Kết quả xử lý đối tượng (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_02,BASE_PROCESS_ORDER,NUMBER,Thứ tự xử lý đối tượng cơ sở (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,BASE_OBJECT_TYPE,VARCHAR2(30 BYTE),Loại đối tượng cơ sở (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,BASE_OBJECT_NAME,VARCHAR2(30 BYTE),Tên đối tượng cơ sở (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,BASE_OBJECT_SCHEMA,VARCHAR2(30 BYTE),Schema đối tượng cơ sở (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,ANCESTOR_PROCESS_ORDER,NUMBER,Thứ tự xử lý tổ tiên (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,DOMAIN_PROCESS_ORDER,NUMBER,Thứ tự xử lý domain (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,PARALLELIZATION,NUMBER,Số luồng song song xử lý (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_02,UNLOAD_METHOD,NUMBER,Phương thức unload dữ liệu (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,LOAD_METHOD,NUMBER,Phương thức load dữ liệu (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,GRANULES,NUMBER,Số granule xử lý (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,SCN,NUMBER,System Change Number tại thời điểm xuất (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,GRANTOR,VARCHAR2(30 BYTE),Người cấp quyền (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,XML_CLOB,CLOB,"Metadata XML của đối tượng (CLOB, nội bộ Oracle)",,
SYS_EXPORT_SCHEMA_02,PARENT_PROCESS_ORDER,NUMBER,Thứ tự xử lý đối tượng cha (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,NAME,VARCHAR2(30 BYTE),Tên đầy đủ,,
SYS_EXPORT_SCHEMA_02,VALUE_T,VARCHAR2(4000 BYTE),Giá trị kiểu text của tham số job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,VALUE_N,NUMBER,Giá trị kiểu số của tham số job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,IS_DEFAULT,NUMBER,Cờ giá trị mặc định (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,FILE_TYPE,NUMBER,Loại file dump (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_02,USER_DIRECTORY,VARCHAR2(4000 BYTE),Thư mục Oracle Directory object (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,USER_FILE_NAME,VARCHAR2(4000 BYTE),Tên file do người dùng đặt (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,FILE_NAME,VARCHAR2(4000 BYTE),Tên file dump thực tế trên đĩa (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,EXTEND_SIZE,NUMBER,Kích thước mở rộng file (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,FILE_MAX_SIZE,NUMBER,Kích thước tối đa file dump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,PROCESS_NAME,VARCHAR2(30 BYTE),Tên tiến trình Data Pump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật lần cuối,,
SYS_EXPORT_SCHEMA_02,WORK_ITEM,VARCHAR2(30 BYTE),Mục công việc đang xử lý (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,OBJECT_NUMBER,NUMBER,Số thứ tự đối tượng trong schema (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,COMPLETED_BYTES,NUMBER,Số byte đã xử lý (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,TOTAL_BYTES,NUMBER,Tổng số byte cần xử lý (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,METADATA_IO,NUMBER,I/O metadata (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,DATA_IO,NUMBER,I/O dữ liệu (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,CUMULATIVE_TIME,NUMBER,Thời gian tích lũy (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,PACKET_NUMBER,NUMBER,Số packet (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,INSTANCE_ID,NUMBER,ID instance Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,OLD_VALUE,VARCHAR2(4000 BYTE),Giá trị cũ (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,SEED,NUMBER,Seed cho random (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,LAST_FILE,NUMBER,File cuối cùng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,USER_NAME,VARCHAR2(30 BYTE),Tên người dùng thực hiện job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,OPERATION,VARCHAR2(30 BYTE),Loại thao tác: EXPORT/IMPORT (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_02,JOB_MODE,VARCHAR2(30 BYTE),Chế độ job: FULL/SCHEMA/TABLE (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_02,QUEUE_TABNUM,NUMBER,Số bảng queue (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,CONTROL_QUEUE,VARCHAR2(30 BYTE),Tên queue điều khiển (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,STATUS_QUEUE,VARCHAR2(30 BYTE),Tên queue trạng thái (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,REMOTE_LINK,VARCHAR2(4000 BYTE),Database link từ xa (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,VERSION,NUMBER,Phiên bản giao thức trao đổi dữ liệu,,
SYS_EXPORT_SCHEMA_02,JOB_VERSION,VARCHAR2(30 BYTE),Phiên bản Oracle của job (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_02,DB_VERSION,VARCHAR2(30 BYTE),Phiên bản Oracle Database (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,TIMEZONE,VARCHAR2(64 BYTE),Múi giờ của job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,STATE,VARCHAR2(30 BYTE),Trạng thái job Data Pump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,PHASE,NUMBER,Pha thực thi job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,GUID,RAW,Định danh duy nhất toàn cục (GUID/UUID) của bản ghi,,
SYS_EXPORT_SCHEMA_02,START_TIME,DATE,Thời điểm bắt đầu job (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,BLOCK_SIZE,NUMBER,Kích thước block (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,METADATA_BUFFER_SIZE,NUMBER,Kích thước buffer metadata (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,DATA_BUFFER_SIZE,NUMBER,Kích thước buffer dữ liệu (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,DEGREE,NUMBER,Số degree song song (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,PLATFORM,VARCHAR2(101 BYTE),Nền tảng OS (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,ABORT_STEP,NUMBER,Bước dừng khi abort (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,INSTANCE,VARCHAR2(60 BYTE),Tên instance Oracle (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_02,CLUSTER_OK,NUMBER,Cờ cluster hợp lệ (nội bộ Oracle RAC),,
SYS_EXPORT_SCHEMA_02,SERVICE_NAME,VARCHAR2(100 BYTE),Tên dịch vụ trao đổi dữ liệu,,
SYS_EXPORT_SCHEMA_02,OBJECT_INT_OID,VARCHAR2(32 BYTE),Object internal OID (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,PROCESS_ORDER,NUMBER,Thứ tự xử lý đối tượng trong Data Pump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,DUPLICATE,NUMBER,Cờ đối tượng bị trùng lặp (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,DUMP_FILEID,NUMBER,ID file dump chứa dữ liệu (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_03,DUMP_POSITION,NUMBER,Vị trí bắt đầu trong file dump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,DUMP_LENGTH,NUMBER,Độ dài dữ liệu trong file dump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,DUMP_ORIG_LENGTH,NUMBER,Độ dài dữ liệu gốc trước nén (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,DUMP_ALLOCATION,NUMBER,Dung lượng phân bổ trong file dump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,COMPLETED_ROWS,NUMBER,Số hàng đã xử lý xong (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_03,ERROR_COUNT,NUMBER,Số lỗi phát sinh trong quá trình xuất/nhập (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,ELAPSED_TIME,NUMBER,Thời gian thực thi (nội bộ Oracle Data Pump),,
SYS_EXPORT_SCHEMA_03,OBJECT_TYPE_PATH,VARCHAR2(200 BYTE),Đường dẫn loại đối tượng trong Data Pump (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,OBJECT_PATH_SEQNO,NUMBER,Số thứ tự đường dẫn đối tượng (nội bộ Oracle),,
SYS_EXPORT_SCHEMA_03,OBJECT_TYPE,VARCHAR2(30 BYTE),"Loại đối tượng Oracle: TABLE, INDEX, PROCEDURE... (nội bộ Oracle)",,
