Tên bảng,Tên trường,Kiểu dữ liệu,Mô tả,Khóa,Ghi chú (FK suy luận)
VIOLATION_RECORD,VIOLATOR_CONFIRMED_RECEIPT_AT,TIMESTAMP(6),Thời điểm người vi phạm xác nhận đã nhận/tải về/mở xem biên bản (Bước 7.2 QT 7),,
VIOLATION_RECORD,VIOLATOR_CONFIRMED_BY,VARCHAR2(200 CHAR),Tên người vi phạm/đại diện tổ chức xác nhận (xác thực qua VNeID - Bước 7.2 QT 7),,
VIOLATION_RECORD,RECORDER_UNIT_ID,VARCHAR2(36 CHAR),ID đơn vị (eCAT); recorder_unit giữ tên hiển thị,,
VIOLATION_RECORD,SIGNATURE_TYPE,VARCHAR2(50 CHAR),"Loại chữ ký: SINGLE (Ký 1 lần), TWO_STEP (Ký 2 bước: ký nháy + ký duyệt)",,
VIOLATION_RECORD,FIRST_SIGNED_BY,VARCHAR2(200 CHAR),ID người ký số đầu tiên (Chuyên viên/TTV ký nháy),,FK suy luận → system_user.ID
VIOLATION_RECORD,FIRST_SIGNED_AT,TIMESTAMP(6),Thời điểm ký số đầu tiên,,
VIOLATION_RECORD,SIGNED_DOCUMENT_URL,VARCHAR2(1000 CHAR),URL file biên bản VPHC đã được ký số (PDF),,
VIOLATION_RECORD_BEHAVIOR,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
VIOLATION_RECORD_BEHAVIOR,VIOLATION_RECORD_ID,VARCHAR2(36 CHAR),FK -> violation_record,FK,FK → VIOLATION_RECORD.ID
VIOLATION_RECORD_BEHAVIOR,VIOLATION_BEHAVIOR_ID,VARCHAR2(36 CHAR),FK -> violation_behavior: hành vi vi phạm được ghi nhận,FK,FK → VIOLATION_BEHAVIOR.ID
VIOLATION_RECORD_BEHAVIOR,DESCRIPTION,CLOB,"Mô tả chi tiết hành vi vi phạm (bao gồm thời gian, địa điểm)",,
VIOLATION_RECORD_BEHAVIOR,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
VIOLATION_RECORD_BEHAVIOR,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
VIOLATION_RECORD_BEHAVIOR,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
VIOLATION_RECORD_BEHAVIOR,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
VIOLATION_RECORD_BEHAVIOR,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
VIOLATION_RECORD_BEHAVIOR,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
VIOLATION_RECORD_BEHAVIOR,LEGAL_BASIS,CLOB,Căn cứ quy định pháp luật bị vi phạm,,
VIOLATION_BEHAVIOR,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
VIOLATION_BEHAVIOR,CODE,VARCHAR2(50 CHAR),"Mã hành vi, tự động sinh, UNIQUE",,
VIOLATION_BEHAVIOR,NAME,VARCHAR2(500 CHAR),Tên hành vi vi phạm,,
VIOLATION_BEHAVIOR,DESCRIPTION,CLOB,Mô tả chi tiết hành vi vi phạm,,
VIOLATION_BEHAVIOR,PRIMARY_PENALTY_TYPE_ID,VARCHAR2(36 CHAR),FK -> penalty_type: Hình thức xử phạt chính (chỉ chọn 1),FK,FK → PENALTY_TYPE.ID
VIOLATION_BEHAVIOR,MIN_FINE_AMOUNT,"NUMBER(19,4)",Mức phạt tiền tối thiểu (VNĐ),,
VIOLATION_BEHAVIOR,MAX_FINE_AMOUNT,"NUMBER(19,4)","Mức phạt tiền tối đa (VNĐ), phải >= min_fine_amount",,
VIOLATION_BEHAVIOR,REMEDIAL_MEASURE,CLOB,Biện pháp khắc phục hậu quả (cho phép nhập nhiều biện pháp),,
VIOLATION_BEHAVIOR,STATUS,VARCHAR2(50 CHAR),"Trạng thái: ACTIVE (Đang sử dụng), INACTIVE (Ngừng sử dụng)",,
VIOLATION_BEHAVIOR,NOTE,VARCHAR2(2000 CHAR),Ghi chú,,
VIOLATION_BEHAVIOR,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
VIOLATION_BEHAVIOR,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
VIOLATION_BEHAVIOR,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
VIOLATION_BEHAVIOR,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
VIOLATION_BEHAVIOR,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
VIOLATION_BEHAVIOR,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
VIOLATION_BEHAVIOR,LEGAL_DOCUMENT,VARCHAR2(2000 CHAR),Văn bản pháp luật (nhập text tham chiếu),,
VIOLATION_BEHAVIOR,VIOLATION_CLAUSE,CLOB,Điều khoản vi phạm,,
VIOLATION_BEHAVIOR_LEGAL_DOCUMENT,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
VIOLATION_BEHAVIOR_LEGAL_DOCUMENT,VIOLATION_BEHAVIOR_ID,VARCHAR2(36 CHAR),FK -> violation_behavior.id,FK,FK → VIOLATION_BEHAVIOR.ID
VIOLATION_BEHAVIOR_LEGAL_DOCUMENT,LEGAL_DOCUMENT_ID,VARCHAR2(36 CHAR),FK -> legal_document.id,FK,FK → LEGAL_DOCUMENT.ID
VIOLATION_BEHAVIOR_LEGAL_DOCUMENT,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
VIOLATION_BEHAVIOR_LEGAL_DOCUMENT,CREATED_BY,VARCHAR2(200 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
VIOLATION_BEHAVIOR_LEGAL_DOCUMENT,LAST_MODIFIED_AT,TIMESTAMP(6),Thời điểm cập nhật gần nhất,,
VIOLATION_BEHAVIOR_LEGAL_DOCUMENT,LAST_MODIFIED_BY,VARCHAR2(50 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
VIOLATION_BEHAVIOR_LEGAL_DOCUMENT,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
VIOLATION_BEHAVIOR_LEGAL_DOCUMENT,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
PENALTY_DECISION,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
PENALTY_DECISION,DECISION_NUMBER,VARCHAR2(100 CHAR),"Số quyết định xử phạt VPHC (cập nhật sau khi ký, cấp số từ VBĐH)",,
PENALTY_DECISION,ISSUED_DATE,DATE,Ngày ban hành quyết định xử phạt,,
PENALTY_DECISION,SIGNER_ID,VARCHAR2(36 CHAR),ID người ký quyết định (Lãnh đạo Thanh tra hoặc LĐ UBCKNN),,FK suy luận → system_user.ID
PENALTY_DECISION,SIGNER_NAME,VARCHAR2(200 CHAR),Tên người ký quyết định xử phạt,,
PENALTY_DECISION,VIOLATION_CASE_ID,VARCHAR2(36 CHAR),FK -> violation_case: hồ sơ xử lý VPHC liên kết,FK,FK → VIOLATION_CASE.ID
PENALTY_DECISION,DECISION_CATEGORY,VARCHAR2(50 CHAR),"Phân loại: INSPECTOR_SIGNED (LĐ Thanh tra ký), SSC_LEADER_SIGNED (LĐ UBCKNN ký)",,
PENALTY_DECISION,ASSIGNED_OFFICER_ID,VARCHAR2(36 CHAR),ID cán bộ được phân công theo dõi quyết định,,FK suy luận → system_user.ID
PENALTY_DECISION,ASSIGNED_OFFICER_NAME,VARCHAR2(200 CHAR),Tên cán bộ được phân công theo dõi quyết định,,
PENALTY_DECISION,ANTI_MONEY_LAUNDERING,"NUMBER(1,0)","Quyết định có nội dung PCRT: 0=Không, 1=Có (phục vụ lọc báo cáo PCRT)",,
PENALTY_DECISION,TOTAL_FINE_AMOUNT,"NUMBER(19,4)",Tổng mức phạt tiền của quyết định (tổng tất cả đối tượng và hành vi),,
PENALTY_DECISION,PAYMENT_DEADLINE,DATE,Thời hạn nộp tiền phạt (chung cho tất cả đối tượng trong QĐ),,
PENALTY_DECISION,STATUS,VARCHAR2(50 CHAR),"Trạng thái: DRAFT (Nháp), PENDING_APPROVAL (Chờ phê duyệt), APPROVED (Đã phê duyệt - chờ cấp số), REJECTED (Bị từ chối), ISSUED (Đã ban hành), SENT_TO_SUBJECT (Đã gửi đối tượng), ENFORCED (Đang thi hành)",,
PENALTY_DECISION,COMPLAINT_EXISTS,"NUMBER(1,0)","Có khiếu nại: 0=Không, 1=Có",,
PENALTY_DECISION,COMPLAINT_CONTENT,CLOB,Nội dung khiếu nại đối với quyết định xử phạt,,
PENALTY_DECISION,COMPLAINT_RECEIVED_DATE,DATE,Ngày nhận đơn khiếu nại,,
PENALTY_DECISION,COMPLAINT_STATUS,VARCHAR2(50 CHAR),"Trạng thái khiếu nại: PROCESSING (Đang xử lý), RESOLVED (Đã giải quyết)",,
PENALTY_DECISION,COMPLAINT_RESULT,CLOB,Kết quả giải quyết khiếu nại,,
PENALTY_DECISION,LAWSUIT_EXISTS,"NUMBER(1,0)","Có khởi kiện: 0=Không, 1=Có",,
PENALTY_DECISION,LAWSUIT_CONTENT,CLOB,Nội dung khởi kiện đối với quyết định xử phạt,,
PENALTY_DECISION,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
PENALTY_DECISION,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
PENALTY_DECISION,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
PENALTY_DECISION,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
PENALTY_DECISION,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
PENALTY_DECISION,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
PENALTY_DECISION,SUBMITTED_BY_ID,VARCHAR2(100 BYTE),ID cán bộ trình phê duyệt quyết định,,FK suy luận → system_user.ID
PENALTY_DECISION,APPROVER_ID,VARCHAR2(100 BYTE),ID Lãnh đạo Thanh tra được chọn phê duyệt,,FK suy luận → system_user.ID
PENALTY_DECISION,SUBMITTED_AT,TIMESTAMP(6),Thời điểm trình phê duyệt quyết định,,
PENALTY_DECISION,SIGNED_DOCUMENT_URL,VARCHAR2(1000 CHAR),"URL file PDF đã ký số, cập nhật sau khi VBĐH callback",,
PENALTY_DECISION,SUMMARY,CLOB,Trích yếu nội dung quyết định xử phạt,,
PENALTY_DECISION_APPROVAL_HISTORY,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
PENALTY_DECISION_APPROVAL_HISTORY,PENALTY_DECISION_ID,VARCHAR2(36 CHAR),FK -> penalty_decision,FK,FK → PENALTY_DECISION.ID
PENALTY_DECISION_APPROVAL_HISTORY,ACTION,VARCHAR2(50 CHAR),"Thao tác: CREATED (Tạo mới), EDITED (Chỉnh sửa), SUBMITTED (Trình duyệt), APPROVED (Phê duyệt), REJECTED (Từ chối), SENT_TO_SUBJECT (Gửi đối tượng)",,
PENALTY_DECISION_APPROVAL_HISTORY,PERFORMED_BY,VARCHAR2(100 CHAR),ID người thực hiện thao tác,,FK suy luận → system_user.ID
PENALTY_DECISION_APPROVAL_HISTORY,PERFORMED_AT,DATE,Thời điểm thực hiện thao tác,,
PENALTY_DECISION_APPROVAL_HISTORY,REJECTION_REASON,CLOB,Lý do từ chối/trả lại (khi action=REJECTED),,
PENALTY_DECISION_APPROVAL_HISTORY,NOTE,CLOB,Ghi chú bổ sung,,
PENALTY_DECISION_APPROVAL_HISTORY,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
PENALTY_DECISION_APPROVAL_HISTORY,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
PENALTY_DECISION_APPROVAL_HISTORY,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
PENALTY_DECISION_APPROVAL_HISTORY,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
PENALTY_DECISION_APPROVAL_HISTORY,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
PENALTY_DECISION_APPROVAL_HISTORY,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
PENALTY_DECISION_SUBJECT,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
PENALTY_DECISION_SUBJECT,PENALTY_DECISION_ID,VARCHAR2(36 CHAR),FK -> penalty_decision,FK,FK → PENALTY_DECISION.ID
PENALTY_DECISION_SUBJECT,SUBJECT_TYPE,VARCHAR2(50 CHAR),"Loại đối tượng: INDIVIDUAL (Cá nhân), ORGANIZATION (Tổ chức)",,
PENALTY_DECISION_SUBJECT,SUBJECT_NAME,VARCHAR2(500 CHAR),Tên đối tượng bị xử phạt (cá nhân hoặc tổ chức),,
PENALTY_DECISION_SUBJECT,SUBJECT_ID_NUMBER,VARCHAR2(50 CHAR),Số CCCD/CMND (cá nhân) hoặc Mã số thuế/GPKD (tổ chức),,
PENALTY_DECISION_SUBJECT,SUBJECT_DOB,DATE,Ngày sinh đối tượng (chỉ dùng cho cá nhân),,
PENALTY_DECISION_SUBJECT,SUBJECT_ADDRESS,VARCHAR2(1000 CHAR),Địa chỉ cư trú/trụ sở đối tượng bị xử phạt,,
PENALTY_DECISION_SUBJECT,SUBJECT_LEGAL_REP,VARCHAR2(200 CHAR),Tên người đại diện theo pháp luật (chỉ dùng cho tổ chức),,
PENALTY_DECISION_SUBJECT,SUBJECT_LEGAL_REP_TITLE,VARCHAR2(200 CHAR),Chức vụ người đại diện theo pháp luật (chỉ dùng cho tổ chức),,
PENALTY_DECISION_SUBJECT,TOTAL_FINE_AMOUNT,"NUMBER(19,4)",Tổng mức phạt tiền đối với đối tượng này trong quyết định,,
PENALTY_DECISION_SUBJECT,PAID_AMOUNT,"NUMBER(19,4)",Số tiền đã nộp phạt,,
PENALTY_DECISION_SUBJECT,COERCED_AMOUNT,"NUMBER(19,4)",Số tiền đã cưỡng chế tài khoản,,
PENALTY_DECISION_SUBJECT,PAYMENT_RECEIVED_DATE,DATE,Ngày Thanh tra nhận chứng từ nộp phạt,,
PENALTY_DECISION_SUBJECT,COMPLIANCE_STATUS,VARCHAR2(50 CHAR),"Trạng thái thi hành: NOT_PAID (Chưa nộp phạt - mặc định), PAID (Đã nộp phạt đủ), PARTIAL (Đã nộp một phần), COMPLAINING (Đang khiếu nại/khởi kiện)",,
PENALTY_DECISION_SUBJECT,ENFORCEMENT_PROGRESS,CLOB,Mô tả tiến trình thi hành quyết định xử phạt,,
PENALTY_DECISION_SUBJECT,NOTE,CLOB,Ghi chú bổ sung,,
PENALTY_DECISION_SUBJECT,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
PENALTY_DECISION_SUBJECT,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
PENALTY_DECISION_SUBJECT,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
PENALTY_DECISION_SUBJECT,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
PENALTY_DECISION_SUBJECT,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
PENALTY_DECISION_SUBJECT,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
PENALTY_DECISION_SUBJECT,PAYMENT_PROOF_URL,VARCHAR2(1000 CHAR),URL file chứng từ nộp tiền phạt do người vi phạm upload,,
PENALTY_DECISION_SUBJECT,PAYMENT_PROOF_UPLOADED_AT,TIMESTAMP(6),Thời điểm người vi phạm upload chứng từ nộp phạt,,
PENALTY_DECISION_SUBJECT,SUBJECT_TAX_CODE,VARCHAR2(50 BYTE),Mã số thuế của đối tượng bị xử phạt,,
PENALTY_DECISION_SUBJECT_BEHAVIOR,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
PENALTY_DECISION_SUBJECT_BEHAVIOR,PENALTY_DECISION_SUBJECT_ID,VARCHAR2(36 CHAR),FK -> penalty_decision_subject,FK,FK → PENALTY_DECISION_SUBJECT.ID
PENALTY_DECISION_SUBJECT_BEHAVIOR,VIOLATION_BEHAVIOR_ID,VARCHAR2(36 CHAR),FK -> violation_behavior: hành vi vi phạm được chọn,FK,FK → VIOLATION_BEHAVIOR.ID
PENALTY_DECISION_SUBJECT_BEHAVIOR,PENALTY_TYPE_ID,VARCHAR2(36 CHAR),FK -> penalty_type: hình thức xử phạt áp dụng,FK,FK → PENALTY_TYPE.ID
PENALTY_DECISION_SUBJECT_BEHAVIOR,DESCRIPTION,CLOB,"Mô tả chi tiết hành vi vi phạm (bao gồm thời gian, địa điểm vi phạm)",,
PENALTY_DECISION_SUBJECT_BEHAVIOR,MIN_FINE_AMOUNT,"NUMBER(19,4)",Mức phạt tiền tối thiểu của khung xử phạt (A),,
PENALTY_DECISION_SUBJECT_BEHAVIOR,MAX_FINE_AMOUNT,"NUMBER(19,4)",Mức phạt tiền tối đa của khung xử phạt (B),,
PENALTY_DECISION_SUBJECT_BEHAVIOR,APPLIED_FINE_AMOUNT,"NUMBER(19,4)","Mức phạt tiền áp dụng (tự động tính theo công thức, cho phép điều chỉnh thủ công)",,
PENALTY_DECISION_SUBJECT_BEHAVIOR,REMEDIAL_MEASURE,CLOB,Biện pháp khắc phục hậu quả áp dụng cho hành vi vi phạm,,
PENALTY_DECISION_SUBJECT_BEHAVIOR,REMEDIAL_DEADLINE,DATE,Thời hạn khắc phục hậu quả,,
PENALTY_DECISION_SUBJECT_BEHAVIOR,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
PENALTY_DECISION_SUBJECT_BEHAVIOR,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
PENALTY_DECISION_SUBJECT_BEHAVIOR,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
PENALTY_DECISION_SUBJECT_BEHAVIOR,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
PENALTY_DECISION_SUBJECT_BEHAVIOR,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
PENALTY_DECISION_SUBJECT_BEHAVIOR,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
PENALTY_DECISION_SUBJECT_BEHAVIOR,LEGAL_BASIS,CLOB,Căn cứ pháp luật để xử phạt hành vi vi phạm này,,
PENALTY_DECISION_VIOLATION_RECORD,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
PENALTY_DECISION_VIOLATION_RECORD,PENALTY_DECISION_ID,VARCHAR2(36 CHAR),FK -> penalty_decision,FK,FK → PENALTY_DECISION.ID
PENALTY_DECISION_VIOLATION_RECORD,VIOLATION_RECORD_ID,VARCHAR2(36 CHAR),FK -> violation_record: biên bản VPHC liên kết với quyết định xử phạt,FK,FK → VIOLATION_RECORD.ID
PENALTY_DECISION_VIOLATION_RECORD,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
PENALTY_DECISION_VIOLATION_RECORD,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
PENALTY_DECISION_VIOLATION_RECORD,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
PENALTY_DECISION_VIOLATION_RECORD,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
PENALTY_DECISION_VIOLATION_RECORD,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
PENALTY_DECISION_VIOLATION_RECORD,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
PENALTY_DECISION_CIRCUMSTANCE,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
PENALTY_DECISION_CIRCUMSTANCE,PENALTY_DECISION_SUBJECT_BEHAVIOR_ID,VARCHAR2(36 CHAR),FK -> penalty_decision_subject_behavior,FK,FK → PENALTY_DECISION_SUBJECT_BEHAVIOR.ID
PENALTY_DECISION_CIRCUMSTANCE,CIRCUMSTANCE_TYPE,VARCHAR2(50 CHAR),"Loại: AGGRAVATING (Tăng nặng), MITIGATING (Giảm nhẹ)",,
PENALTY_DECISION_CIRCUMSTANCE,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
PENALTY_DECISION_CIRCUMSTANCE,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
PENALTY_DECISION_CIRCUMSTANCE,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
PENALTY_DECISION_CIRCUMSTANCE,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
PENALTY_DECISION_CIRCUMSTANCE,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
PENALTY_DECISION_CIRCUMSTANCE,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
PENALTY_DECISION_CIRCUMSTANCE,CONTENT,CLOB,Nội dung tình tiết tăng nặng hoặc giảm nhẹ,,
PENALTY_TYPE,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
PENALTY_TYPE,CODE,VARCHAR2(50 CHAR),"Mã hình thức xử phạt, tự động sinh, UNIQUE",,
PENALTY_TYPE,NAME,VARCHAR2(500 CHAR),Tên hình thức xử phạt,,
PENALTY_TYPE,CATEGORY,VARCHAR2(50 CHAR),"Phân loại: PRIMARY_PENALTY (Xử phạt chính), SUPPLEMENTARY_PENALTY (Xử phạt bổ sung), REMEDIAL_MEASURE (Biện pháp khắc phục hậu quả)",,
PENALTY_TYPE,DESCRIPTION,CLOB,Mô tả chi tiết hình thức xử phạt,,
PENALTY_TYPE,STATUS,VARCHAR2(50 CHAR),"Trạng thái: ACTIVE (Đang sử dụng), INACTIVE (Ngừng sử dụng)",,
PENALTY_TYPE,NOTE,VARCHAR2(2000 CHAR),Ghi chú,,
PENALTY_TYPE,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
PENALTY_TYPE,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
PENALTY_TYPE,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
PENALTY_TYPE,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
PENALTY_TYPE,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
PENALTY_TYPE,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
PENALTY_TYPE,LEGAL_BASIS,CLOB,Căn cứ pháp luật cho hình thức xử phạt này,,
PENALTY_TYPE_VIOLATION_BEHAVIOR,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
PENALTY_TYPE_VIOLATION_BEHAVIOR,PENALTY_TYPE_ID,VARCHAR2(36 CHAR),FK -> penalty_type: hình thức xử phạt bổ sung,FK,FK → PENALTY_TYPE.ID
PENALTY_TYPE_VIOLATION_BEHAVIOR,VIOLATION_BEHAVIOR_ID,VARCHAR2(36 CHAR),FK -> violation_behavior: hành vi vi phạm liên kết,FK,FK → VIOLATION_BEHAVIOR.ID
PENALTY_TYPE_VIOLATION_BEHAVIOR,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
PENALTY_TYPE_VIOLATION_BEHAVIOR,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
PENALTY_TYPE_VIOLATION_BEHAVIOR,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
PENALTY_TYPE_VIOLATION_BEHAVIOR,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
PENALTY_TYPE_VIOLATION_BEHAVIOR,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
PENALTY_TYPE_VIOLATION_BEHAVIOR,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
SECURITY_MEASURE_DECISION,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
SECURITY_MEASURE_DECISION,DECISION_NUMBER,VARCHAR2(100 CHAR),Số quyết định áp dụng biện pháp bảo đảm an ninh TTCK,,
SECURITY_MEASURE_DECISION,DECISION_DATE,DATE,Ngày ban hành quyết định,,
SECURITY_MEASURE_DECISION,MEASURE_TYPE,VARCHAR2(50 CHAR),"Loại biện pháp: BAN_POSITION (Cấm đảm nhiệm chức vụ), BAN_ACTIVITY (Cấm thực hiện hoạt động CK), FREEZE_ACCOUNT (Phong tỏa tài khoản CK), OTHER (Khác)",,
SECURITY_MEASURE_DECISION,EFFECTIVE_DATE,DATE,Ngày có hiệu lực của quyết định,,
SECURITY_MEASURE_DECISION,DURATION_MONTHS,"NUMBER(5,0)",Thời hạn áp dụng (số tháng),,
SECURITY_MEASURE_DECISION,SIGNER_NAME,VARCHAR2(200 CHAR),Tên người ký quyết định (Lãnh đạo UBCKNN),,
SECURITY_MEASURE_DECISION,SUMMARY,CLOB,Trích yếu nội dung quyết định,,
SECURITY_MEASURE_DECISION,SENT_STATUS,VARCHAR2(50 CHAR),"Trạng thái gửi: NOT_SENT (Chưa gửi), SENT (Đã gửi)",,
SECURITY_MEASURE_DECISION,SENT_AT,DATE,Thời điểm gửi quyết định đến các tổ chức liên quan,,
SECURITY_MEASURE_DECISION,SENT_BY,VARCHAR2(100 CHAR),ID cán bộ thực hiện gửi quyết định,,
SECURITY_MEASURE_DECISION,NOTE,CLOB,Ghi chú bổ sung,,
SECURITY_MEASURE_DECISION,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
SECURITY_MEASURE_DECISION,LAST_MODIFIED_AT,DATE,Thời điểm cập nhật gần nhất,,
SECURITY_MEASURE_DECISION,CREATED_BY,VARCHAR2(100 CHAR),ID người dùng tạo bản ghi,,FK suy luận → system_user.ID
SECURITY_MEASURE_DECISION,LAST_MODIFIED_BY,VARCHAR2(100 CHAR),ID người dùng cập nhật gần nhất,,FK suy luận → system_user.ID
SECURITY_MEASURE_DECISION,VERSION,"NUMBER(10,0)",Số phiên bản bản ghi (optimistic locking),,
SECURITY_MEASURE_DECISION,DELETED,"NUMBER(1,0)","Cờ xóa mềm: 0=Chưa xóa, 1=Đã xóa",,
SECURITY_MEASURE_DECISION_SUBJECT,ID,VARCHAR2(36 CHAR),Khóa chính UUID,PK,
SECURITY_MEASURE_DECISION_SUBJECT,SECURITY_MEASURE_DECISION_ID,VARCHAR2(36 CHAR),FK -> security_measure_decision,FK,FK → SECURITY_MEASURE_DECISION.ID
SECURITY_MEASURE_DECISION_SUBJECT,SUBJECT_TYPE,VARCHAR2(50 CHAR),"Loại đối tượng: INDIVIDUAL (Cá nhân), ORGANIZATION (Tổ chức)",,
SECURITY_MEASURE_DECISION_SUBJECT,SUBJECT_NAME,VARCHAR2(500 CHAR),Tên đối tượng bị áp dụng biện pháp (cá nhân hoặc tổ chức),,
